Unnamed: 0.1,Unnamed: 0,begin_dateTime_mpt,asset_ID,block_number,block_price,offer_control,date
10,10,2023-01-01 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-01
47,47,2023-01-01 00:00:00,EC01,2,490.01,ENMAX Cavalier LP,2023-01-01
238,238,2023-01-01 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-01
183,183,2023-01-01 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-01
5942,5942,2023-01-02 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-02
5976,5976,2023-01-02 00:00:00,EC01,2,490.01,ENMAX Cavalier LP,2023-01-02
6166,6166,2023-01-02 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-02
6111,6111,2023-01-02 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-02
11829,11829,2023-01-03 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-03
11887,11887,2023-01-03 00:00:00,EC01,2,68.02,ENMAX Cavalier LP,2023-01-03
12051,12051,2023-01-03 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-03
11996,11996,2023-01-03 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-03
17769,17769,2023-01-04 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-04
17830,17830,2023-01-04 00:00:00,EC01,2,65.91,ENMAX Cavalier LP,2023-01-04
17997,17997,2023-01-04 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-04
17943,17943,2023-01-04 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-04
23725,23725,2023-01-05 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-05
23783,23783,2023-01-05 00:00:00,EC01,2,68.1,ENMAX Cavalier LP,2023-01-05
23952,23952,2023-01-05 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-05
23897,23897,2023-01-05 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-05
28076,28076,2023-01-05 17:00:00,NX01,0,0.0,Nexen Inc.,2023-01-05
29624,29624,2023-01-06 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-06
34879,34879,2023-01-06 22:00:00,EC01,2,999.95,ENMAX Cavalier LP,2023-01-06
29845,29845,2023-01-06 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-06
29791,29791,2023-01-06 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-06
29782,29782,2023-01-06 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-06
40968,40968,2023-01-07 23:00:00,CAL1,4,905.0,Calgary Energy Centre No. 2 Inc.,2023-01-07
35334,35334,2023-01-07 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-07
36264,36264,2023-01-07 04:00:00,EC01,2,999.95,ENMAX Cavalier LP,2023-01-07
35551,35551,2023-01-07 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-07
35494,35494,2023-01-07 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-07
35495,35495,2023-01-07 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-07
41211,41211,2023-01-08 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-01-08
41186,41186,2023-01-08 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-08
42659,42659,2023-01-08 06:00:00,EC01,2,999.95,ENMAX Cavalier LP,2023-01-08
41415,41415,2023-01-08 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-08
41357,41357,2023-01-08 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-08
41359,41359,2023-01-08 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-08
48408,48408,2023-01-09 05:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-01-09
47174,47174,2023-01-09 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-09
52301,52301,2023-01-09 21:00:00,EC01,6,999.99,ENMAX Cavalier LP,2023-01-09
47404,47404,2023-01-09 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-09
47345,47345,2023-01-09 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-09
47346,47346,2023-01-09 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-09
58469,58469,2023-01-10 23:00:00,CAL1,5,910.1,Calgary Energy Centre No. 2 Inc.,2023-01-10
53002,53002,2023-01-10 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-10
53063,53063,2023-01-10 00:00:00,EC01,2,66.66,ENMAX Cavalier LP,2023-01-10
53226,53226,2023-01-10 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-10
53167,53167,2023-01-10 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-10
53168,53168,2023-01-10 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-10
58711,58711,2023-01-11 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-01-11
58693,58693,2023-01-11 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-11
58761,58761,2023-01-11 00:00:00,EC01,2,63.61,ENMAX Cavalier LP,2023-01-11
58924,58924,2023-01-11 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-11
58863,58863,2023-01-11 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-11
58865,58865,2023-01-11 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-11
64574,64574,2023-01-12 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-01-12
64546,64546,2023-01-12 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-12
64614,64614,2023-01-12 00:00:00,EC01,2,63.61,ENMAX Cavalier LP,2023-01-12
64781,64781,2023-01-12 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-12
64722,64722,2023-01-12 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-12
64724,64724,2023-01-12 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-12
70488,70488,2023-01-13 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-01-13
70460,70460,2023-01-13 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-13
70527,70527,2023-01-13 00:00:00,EC01,2,63.61,ENMAX Cavalier LP,2023-01-13
70695,70695,2023-01-13 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-13
70637,70637,2023-01-13 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-13
70638,70638,2023-01-13 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-13
76422,76422,2023-01-14 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-01-14
76410,76410,2023-01-14 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-14
76448,76448,2023-01-14 00:00:00,EC01,2,715.15,ENMAX Cavalier LP,2023-01-14
76644,76644,2023-01-14 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-14
76588,76588,2023-01-14 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-14
76589,76589,2023-01-14 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-14
82422,82422,2023-01-15 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-01-15
82411,82411,2023-01-15 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-15
82478,82478,2023-01-15 00:00:00,EC01,2,63.61,ENMAX Cavalier LP,2023-01-15
82643,82643,2023-01-15 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-15
82586,82586,2023-01-15 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-15
82587,82587,2023-01-15 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-15
88480,88480,2023-01-16 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-01-16
88470,88470,2023-01-16 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-16
88538,88538,2023-01-16 00:00:00,EC01,2,63.61,ENMAX Cavalier LP,2023-01-16
88706,88706,2023-01-16 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-16
88648,88648,2023-01-16 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-16
88649,88649,2023-01-16 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-16
94518,94518,2023-01-17 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-01-17
94508,94508,2023-01-17 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-17
94569,94569,2023-01-17 00:00:00,EC01,2,66.88,ENMAX Cavalier LP,2023-01-17
94734,94734,2023-01-17 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-17
94679,94679,2023-01-17 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-17
94680,94680,2023-01-17 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-17
100423,100423,2023-01-18 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-01-18
100415,100415,2023-01-18 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-18
100478,100478,2023-01-18 00:00:00,EC01,2,65.54,ENMAX Cavalier LP,2023-01-18
100648,100648,2023-01-18 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-18
100592,100592,2023-01-18 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-18
100594,100594,2023-01-18 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-18
106454,106454,2023-01-19 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-01-19
106445,106445,2023-01-19 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-19
106519,106519,2023-01-19 00:00:00,EC01,2,63.19,ENMAX Cavalier LP,2023-01-19
106683,106683,2023-01-19 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-19
106625,106625,2023-01-19 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-19
106626,106626,2023-01-19 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-19
112577,112577,2023-01-20 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-01-20
112567,112567,2023-01-20 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-20
112639,112639,2023-01-20 00:00:00,EC01,2,62.94,ENMAX Cavalier LP,2023-01-20
112803,112803,2023-01-20 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-20
112746,112746,2023-01-20 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-20
113054,113054,2023-01-20 02:00:00,NX01,6,999.99,Nexen Inc.,2023-01-20
118660,118660,2023-01-21 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-01-21
118652,118652,2023-01-21 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-21
118728,118728,2023-01-21 00:00:00,EC01,2,63.11,ENMAX Cavalier LP,2023-01-21
118884,118884,2023-01-21 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-21
118826,118826,2023-01-21 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-21
118828,118828,2023-01-21 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-21
124693,124693,2023-01-22 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-01-22
124684,124684,2023-01-22 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-22
124768,124768,2023-01-22 00:00:00,EC01,2,59.75,ENMAX Cavalier LP,2023-01-22
124924,124924,2023-01-22 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-22
124867,124867,2023-01-22 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-22
124869,124869,2023-01-22 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-22
130656,130656,2023-01-23 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-01-23
130646,130646,2023-01-23 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-23
130720,130720,2023-01-23 00:00:00,EC01,2,59.75,ENMAX Cavalier LP,2023-01-23
130880,130880,2023-01-23 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-23
130823,130823,2023-01-23 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-23
130824,130824,2023-01-23 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-23
136763,136763,2023-01-24 00:00:00,CAL1,5,925.25,Calgary Energy Centre No. 2 Inc.,2023-01-24
136736,136736,2023-01-24 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-24
136782,136782,2023-01-24 00:00:00,EC01,2,715.15,ENMAX Cavalier LP,2023-01-24
136970,136970,2023-01-24 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-24
136913,136913,2023-01-24 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-24
136915,136915,2023-01-24 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-24
143115,143115,2023-01-25 01:00:00,CAL1,5,925.25,Calgary Energy Centre No. 2 Inc.,2023-01-25
142860,142860,2023-01-25 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-25
142889,142889,2023-01-25 00:00:00,EC01,2,715.15,ENMAX Cavalier LP,2023-01-25
143085,143085,2023-01-25 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-25
143029,143029,2023-01-25 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-25
143031,143031,2023-01-25 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-25
148818,148818,2023-01-26 00:00:00,CAL1,5,925.25,Calgary Energy Centre No. 2 Inc.,2023-01-26
148796,148796,2023-01-26 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-26
148832,148832,2023-01-26 00:00:00,EC01,2,715.15,ENMAX Cavalier LP,2023-01-26
149025,149025,2023-01-26 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-26
148969,148969,2023-01-26 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-26
148970,148970,2023-01-26 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-26
154793,154793,2023-01-27 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-01-27
154771,154771,2023-01-27 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-27
154807,154807,2023-01-27 00:00:00,EC01,2,715.15,ENMAX Cavalier LP,2023-01-27
154998,154998,2023-01-27 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-27
154941,154941,2023-01-27 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-27
154942,154942,2023-01-27 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-27
160760,160760,2023-01-28 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-01-28
160736,160736,2023-01-28 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-28
160786,160786,2023-01-28 00:00:00,EC01,2,91.15,ENMAX Cavalier LP,2023-01-28
160967,160967,2023-01-28 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-28
160908,160908,2023-01-28 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-28
160910,160910,2023-01-28 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-28
168483,168483,2023-01-29 07:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-01-29
166773,166773,2023-01-29 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-29
168497,168497,2023-01-29 07:00:00,EC01,2,715.15,ENMAX Cavalier LP,2023-01-29
166997,166997,2023-01-29 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-29
166939,166939,2023-01-29 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-29
166941,166941,2023-01-29 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-29
172865,172865,2023-01-30 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-01-30
172840,172840,2023-01-30 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-30
172905,172905,2023-01-30 00:00:00,EC01,2,64.64,ENMAX Cavalier LP,2023-01-30
173073,173073,2023-01-30 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-30
173015,173015,2023-01-30 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-30
173017,173017,2023-01-30 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-30
178950,178950,2023-01-31 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-01-31
178922,178922,2023-01-31 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-01-31
184488,184488,2023-01-31 22:00:00,EC01,2,999.95,ENMAX Cavalier LP,2023-01-31
179158,179158,2023-01-31 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-01-31
179099,179099,2023-01-31 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-01-31
179101,179101,2023-01-31 00:00:00,NX01,0,0.0,Nexen Inc.,2023-01-31
185030,185030,2023-02-01 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-02-01
184988,184988,2023-02-01 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-01
184998,184998,2023-02-01 00:00:00,EC01,2,999.95,ENMAX Cavalier LP,2023-02-01
185225,185225,2023-02-01 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-01
185167,185167,2023-02-01 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-01
185168,185168,2023-02-01 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-01
191115,191115,2023-02-02 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-02-02
191093,191093,2023-02-02 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-02
194166,194166,2023-02-02 12:00:00,EC01,2,146.15,ENMAX Cavalier LP,2023-02-02
191324,191324,2023-02-02 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-02
191266,191266,2023-02-02 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-02
191267,191267,2023-02-02 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-02
197218,197218,2023-02-03 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-02-03
197210,197210,2023-02-03 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-03
197274,197274,2023-02-03 00:00:00,EC01,2,56.73,ENMAX Cavalier LP,2023-02-03
197433,197433,2023-02-03 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-03
197378,197378,2023-02-03 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-03
197379,197379,2023-02-03 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-03
203070,203070,2023-02-04 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-02-04
203066,203066,2023-02-04 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-04
203127,203127,2023-02-04 00:00:00,EC01,2,55.55,ENMAX Cavalier LP,2023-02-04
203285,203285,2023-02-04 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-04
203229,203229,2023-02-04 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-04
203230,203230,2023-02-04 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-04
208778,208778,2023-02-05 00:00:00,CAL1,5,999.98,Calgary Energy Centre No. 2 Inc.,2023-02-05
208771,208771,2023-02-05 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-05
208833,208833,2023-02-05 00:00:00,EC01,2,55.05,ENMAX Cavalier LP,2023-02-05
208989,208989,2023-02-05 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-05
208935,208935,2023-02-05 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-05
208936,208936,2023-02-05 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-05
214553,214553,2023-02-06 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-02-06
214530,214530,2023-02-06 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-06
214596,214596,2023-02-06 00:00:00,EC01,2,54.01,ENMAX Cavalier LP,2023-02-06
214751,214751,2023-02-06 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-06
214694,214694,2023-02-06 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-06
214695,214695,2023-02-06 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-06
220349,220349,2023-02-07 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-02-07
220333,220333,2023-02-07 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-07
220396,220396,2023-02-07 00:00:00,EC01,2,54.6,ENMAX Cavalier LP,2023-02-07
220551,220551,2023-02-07 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-07
220496,220496,2023-02-07 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-07
226042,226042,2023-02-08 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-02-08
226025,226025,2023-02-08 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-08
226087,226087,2023-02-08 00:00:00,EC01,2,55.53,ENMAX Cavalier LP,2023-02-08
226243,226243,2023-02-08 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-08
230249,230249,2023-02-08 17:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-08
226188,226188,2023-02-08 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-08
231779,231779,2023-02-09 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-02-09
231764,231764,2023-02-09 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-09
231822,231822,2023-02-09 00:00:00,EC01,2,55.44,ENMAX Cavalier LP,2023-02-09
231982,231982,2023-02-09 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-09
231926,231926,2023-02-09 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-09
231928,231928,2023-02-09 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-09
237449,237449,2023-02-10 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-02-10
237429,237429,2023-02-10 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-10
237491,237491,2023-02-10 00:00:00,EC01,2,54.52,ENMAX Cavalier LP,2023-02-10
237644,237644,2023-02-10 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-10
237590,237590,2023-02-10 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-10
237591,237591,2023-02-10 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-10
242976,242976,2023-02-11 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-02-11
242957,242957,2023-02-11 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-11
243014,243014,2023-02-11 00:00:00,EC01,2,54.32,ENMAX Cavalier LP,2023-02-11
243164,243164,2023-02-11 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-11
243111,243111,2023-02-11 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-11
243112,243112,2023-02-11 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-11
248438,248438,2023-02-12 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-02-12
248419,248419,2023-02-12 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-12
248449,248449,2023-02-12 00:00:00,EC01,2,715.15,ENMAX Cavalier LP,2023-02-12
248627,248627,2023-02-12 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-12
248574,248574,2023-02-12 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-12
248575,248575,2023-02-12 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-12
253919,253919,2023-02-13 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-02-13
253901,253901,2023-02-13 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-13
253929,253929,2023-02-13 00:00:00,EC01,2,715.15,ENMAX Cavalier LP,2023-02-13
254105,254105,2023-02-13 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-13
254052,254052,2023-02-13 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-13
254053,254053,2023-02-13 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-13
259417,259417,2023-02-14 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-02-14
259401,259401,2023-02-14 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-14
259456,259456,2023-02-14 00:00:00,EC01,2,55.7,ENMAX Cavalier LP,2023-02-14
259618,259618,2023-02-14 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-14
259562,259562,2023-02-14 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-14
259564,259564,2023-02-14 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-14
265103,265103,2023-02-15 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-02-15
265086,265086,2023-02-15 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-15
265142,265142,2023-02-15 00:00:00,EC01,2,55.5,ENMAX Cavalier LP,2023-02-15
265302,265302,2023-02-15 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-15
265246,265246,2023-02-15 00:00:00,FNG1,0,0.0,Powerex Corp.,2023-02-15
265248,265248,2023-02-15 00:00:00,NX01,0,0.0,Nexen Inc.,2023-02-15
270694,270694,2023-02-16 00:00:00,CAL1,5,910.0,Calgary Energy Centre No. 2 Inc.,2023-02-16
270677,270677,2023-02-16 00:00:00,CMH1,6,999.99,City of Medicine Hat,2023-02-16
270727,270727,2023-02-16 00:00:00,EC01,2,54.52,ENMAX Cavalier LP,2023-02-16
270884,270884,2023-02-16 00:00:00,EGC1,0,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation,2023-02-16
